n,game,algorithm,dimension,time,number of moves,number of states,won,state space,solution: car,solution: direction
95,6x6_2,random,6,1.244504,851,851,1,,J,-1
95,6x6_2,random,6,1.244504,851,851,1,,L,1
95,6x6_2,random,6,1.244504,851,851,1,,X,1
95,6x6_2,random,6,1.244504,851,851,1,,L,-1
95,6x6_2,random,6,1.244504,851,851,1,,X,-1
95,6x6_2,random,6,1.244504,851,851,1,,I,-1
95,6x6_2,random,6,1.244504,851,851,1,,L,1
95,6x6_2,random,6,1.244504,851,851,1,,A,-1
95,6x6_2,random,6,1.244504,851,851,1,,A,1
95,6x6_2,random,6,1.244504,851,851,1,,J,1
95,6x6_2,random,6,1.244504,851,851,1,,E,-1
95,6x6_2,random,6,1.244504,851,851,1,,L,-1
95,6x6_2,random,6,1.244504,851,851,1,,I,-1
95,6x6_2,random,6,1.244504,851,851,1,,L,-1
95,6x6_2,random,6,1.244504,851,851,1,,X,1
95,6x6_2,random,6,1.244504,851,851,1,,X,-1
95,6x6_2,random,6,1.244504,851,851,1,,E,1
95,6x6_2,random,6,1.244504,851,851,1,,X,1
95,6x6_2,random,6,1.244504,851,851,1,,L,1
95,6x6_2,random,6,1.244504,851,851,1,,A,-1
95,6x6_2,random,6,1.244504,851,851,1,,I,1
95,6x6_2,random,6,1.244504,851,851,1,,I,-1
95,6x6_2,random,6,1.244504,851,851,1,,X,-1
95,6x6_2,random,6,1.244504,851,851,1,,L,1
95,6x6_2,random,6,1.244504,851,851,1,,I,1
95,6x6_2,random,6,1.244504,851,851,1,,B,-1
95,6x6_2,random,6,1.244504,851,851,1,,I,-1
95,6x6_2,random,6,1.244504,851,851,1,,J,-1
95,6x6_2,random,6,1.244504,851,851,1,,L,-1
95,6x6_2,random,6,1.244504,851,851,1,,I,1
95,6x6_2,random,6,1.244504,851,851,1,,B,1
95,6x6_2,random,6,1.244504,851,851,1,,X,1
95,6x6_2,random,6,1.244504,851,851,1,,X,-1
95,6x6_2,random,6,1.244504,851,851,1,,I,-1
95,6x6_2,random,6,1.244504,851,851,1,,L,1
95,6x6_2,random,6,1.244504,851,851,1,,A,1
95,6x6_2,random,6,1.244504,851,851,1,,J,1
95,6x6_2,random,6,1.244504,851,851,1,,I,-1
95,6x6_2,random,6,1.244504,851,851,1,,I,1
95,6x6_2,random,6,1.244504,851,851,1,,X,1
95,6x6_2,random,6,1.244504,851,851,1,,I,-1
95,6x6_2,random,6,1.244504,851,851,1,,E,-1
95,6x6_2,random,6,1.244504,851,851,1,,A,-1
95,6x6_2,random,6,1.244504,851,851,1,,B,-1
95,6x6_2,random,6,1.244504,851,851,1,,K,1
95,6x6_2,random,6,1.244504,851,851,1,,E,1
95,6x6_2,random,6,1.244504,851,851,1,,B,1
95,6x6_2,random,6,1.244504,851,851,1,,B,-1
95,6x6_2,random,6,1.244504,851,851,1,,B,1
95,6x6_2,random,6,1.244504,851,851,1,,X,-1
95,6x6_2,random,6,1.244504,851,851,1,,E,-1
95,6x6_2,random,6,1.244504,851,851,1,,L,-1
95,6x6_2,random,6,1.244504,851,851,1,,L,-1
95,6x6_2,random,6,1.244504,851,851,1,,A,1
95,6x6_2,random,6,1.244504,851,851,1,,A,-1
95,6x6_2,random,6,1.244504,851,851,1,,B,-1
95,6x6_2,random,6,1.244504,851,851,1,,E,1
95,6x6_2,random,6,1.244504,851,851,1,,E,-1
95,6x6_2,random,6,1.244504,851,851,1,,X,1
95,6x6_2,random,6,1.244504,851,851,1,,B,1
95,6x6_2,random,6,1.244504,851,851,1,,X,1
95,6x6_2,random,6,1.244504,851,851,1,,A,1
95,6x6_2,random,6,1.244504,851,851,1,,X,-1
95,6x6_2,random,6,1.244504,851,851,1,,A,-1
95,6x6_2,random,6,1.244504,851,851,1,,K,-1
95,6x6_2,random,6,1.244504,851,851,1,,E,1
95,6x6_2,random,6,1.244504,851,851,1,,J,-1
95,6x6_2,random,6,1.244504,851,851,1,,B,-1
95,6x6_2,random,6,1.244504,851,851,1,,X,-1
95,6x6_2,random,6,1.244504,851,851,1,,B,1
95,6x6_2,random,6,1.244504,851,851,1,,J,1
95,6x6_2,random,6,1.244504,851,851,1,,I,1
95,6x6_2,random,6,1.244504,851,851,1,,J,-1
95,6x6_2,random,6,1.244504,851,851,1,,J,1
95,6x6_2,random,6,1.244504,851,851,1,,A,1
95,6x6_2,random,6,1.244504,851,851,1,,X,1
95,6x6_2,random,6,1.244504,851,851,1,,X,-1
95,6x6_2,random,6,1.244504,851,851,1,,X,1
95,6x6_2,random,6,1.244504,851,851,1,,J,-1
95,6x6_2,random,6,1.244504,851,851,1,,A,-1
95,6x6_2,random,6,1.244504,851,851,1,,J,1
95,6x6_2,random,6,1.244504,851,851,1,,E,-1
95,6x6_2,random,6,1.244504,851,851,1,,X,-1
95,6x6_2,random,6,1.244504,851,851,1,,I,1
95,6x6_2,random,6,1.244504,851,851,1,,A,1
95,6x6_2,random,6,1.244504,851,851,1,,A,-1
95,6x6_2,random,6,1.244504,851,851,1,,A,1
95,6x6_2,random,6,1.244504,851,851,1,,L,-1
95,6x6_2,random,6,1.244504,851,851,1,,E,1
95,6x6_2,random,6,1.244504,851,851,1,,I,1
95,6x6_2,random,6,1.244504,851,851,1,,K,1
95,6x6_2,random,6,1.244504,851,851,1,,L,1
95,6x6_2,random,6,1.244504,851,851,1,,J,-1
95,6x6_2,random,6,1.244504,851,851,1,,K,-1
95,6x6_2,random,6,1.244504,851,851,1,,J,1
95,6x6_2,random,6,1.244504,851,851,1,,L,-1
95,6x6_2,random,6,1.244504,851,851,1,,X,1
95,6x6_2,random,6,1.244504,851,851,1,,A,-1
95,6x6_2,random,6,1.244504,851,851,1,,A,1
95,6x6_2,random,6,1.244504,851,851,1,,L,1
95,6x6_2,random,6,1.244504,851,851,1,,L,1
95,6x6_2,random,6,1.244504,851,851,1,,X,-1
95,6x6_2,random,6,1.244504,851,851,1,,I,-1
95,6x6_2,random,6,1.244504,851,851,1,,A,-1
95,6x6_2,random,6,1.244504,851,851,1,,E,-1
95,6x6_2,random,6,1.244504,851,851,1,,A,1
95,6x6_2,random,6,1.244504,851,851,1,,E,1
95,6x6_2,random,6,1.244504,851,851,1,,J,-1
95,6x6_2,random,6,1.244504,851,851,1,,A,-1
95,6x6_2,random,6,1.244504,851,851,1,,J,1
95,6x6_2,random,6,1.244504,851,851,1,,B,-1
95,6x6_2,random,6,1.244504,851,851,1,,I,1
95,6x6_2,random,6,1.244504,851,851,1,,E,-1
95,6x6_2,random,6,1.244504,851,851,1,,I,-1
95,6x6_2,random,6,1.244504,851,851,1,,G,-1
95,6x6_2,random,6,1.244504,851,851,1,,L,-1
95,6x6_2,random,6,1.244504,851,851,1,,X,1
95,6x6_2,random,6,1.244504,851,851,1,,G,1
95,6x6_2,random,6,1.244504,851,851,1,,L,-1
95,6x6_2,random,6,1.244504,851,851,1,,E,1
95,6x6_2,random,6,1.244504,851,851,1,,L,1
95,6x6_2,random,6,1.244504,851,851,1,,L,-1
95,6x6_2,random,6,1.244504,851,851,1,,L,1
95,6x6_2,random,6,1.244504,851,851,1,,J,-1
95,6x6_2,random,6,1.244504,851,851,1,,L,1
95,6x6_2,random,6,1.244504,851,851,1,,B,1
95,6x6_2,random,6,1.244504,851,851,1,,J,-1
95,6x6_2,random,6,1.244504,851,851,1,,J,1
95,6x6_2,random,6,1.244504,851,851,1,,A,1
95,6x6_2,random,6,1.244504,851,851,1,,I,-1
95,6x6_2,random,6,1.244504,851,851,1,,J,1
95,6x6_2,random,6,1.244504,851,851,1,,L,1
95,6x6_2,random,6,1.244504,851,851,1,,I,-1
95,6x6_2,random,6,1.244504,851,851,1,,K,1
95,6x6_2,random,6,1.244504,851,851,1,,X,-1
95,6x6_2,random,6,1.244504,851,851,1,,J,-1
95,6x6_2,random,6,1.244504,851,851,1,,K,-1
95,6x6_2,random,6,1.244504,851,851,1,,L,-1
95,6x6_2,random,6,1.244504,851,851,1,,J,1
95,6x6_2,random,6,1.244504,851,851,1,,L,-1
95,6x6_2,random,6,1.244504,851,851,1,,X,1
95,6x6_2,random,6,1.244504,851,851,1,,E,-1
95,6x6_2,random,6,1.244504,851,851,1,,L,1
95,6x6_2,random,6,1.244504,851,851,1,,I,1
95,6x6_2,random,6,1.244504,851,851,1,,I,-1
95,6x6_2,random,6,1.244504,851,851,1,,E,1
95,6x6_2,random,6,1.244504,851,851,1,,K,1
95,6x6_2,random,6,1.244504,851,851,1,,X,1
95,6x6_2,random,6,1.244504,851,851,1,,X,-1
95,6x6_2,random,6,1.244504,851,851,1,,A,-1
95,6x6_2,random,6,1.244504,851,851,1,,J,-1
95,6x6_2,random,6,1.244504,851,851,1,,A,1
95,6x6_2,random,6,1.244504,851,851,1,,L,1
95,6x6_2,random,6,1.244504,851,851,1,,J,-1
95,6x6_2,random,6,1.244504,851,851,1,,A,-1
95,6x6_2,random,6,1.244504,851,851,1,,A,1
95,6x6_2,random,6,1.244504,851,851,1,,L,-1
95,6x6_2,random,6,1.244504,851,851,1,,I,-1
95,6x6_2,random,6,1.244504,851,851,1,,A,-1
95,6x6_2,random,6,1.244504,851,851,1,,L,1
95,6x6_2,random,6,1.244504,851,851,1,,B,-1
95,6x6_2,random,6,1.244504,851,851,1,,L,-1
95,6x6_2,random,6,1.244504,851,851,1,,G,-1
95,6x6_2,random,6,1.244504,851,851,1,,L,-1
95,6x6_2,random,6,1.244504,851,851,1,,L,-1
95,6x6_2,random,6,1.244504,851,851,1,,K,-1
95,6x6_2,random,6,1.244504,851,851,1,,I,1
95,6x6_2,random,6,1.244504,851,851,1,,J,1
95,6x6_2,random,6,1.244504,851,851,1,,L,1
95,6x6_2,random,6,1.244504,851,851,1,,K,1
95,6x6_2,random,6,1.244504,851,851,1,,J,1
95,6x6_2,random,6,1.244504,851,851,1,,J,-1
95,6x6_2,random,6,1.244504,851,851,1,,G,1
95,6x6_2,random,6,1.244504,851,851,1,,K,-1
95,6x6_2,random,6,1.244504,851,851,1,,I,1
95,6x6_2,random,6,1.244504,851,851,1,,B,1
95,6x6_2,random,6,1.244504,851,851,1,,L,1
95,6x6_2,random,6,1.244504,851,851,1,,L,1
95,6x6_2,random,6,1.244504,851,851,1,,J,1
95,6x6_2,random,6,1.244504,851,851,1,,B,-1
95,6x6_2,random,6,1.244504,851,851,1,,I,-1
95,6x6_2,random,6,1.244504,851,851,1,,I,1
95,6x6_2,random,6,1.244504,851,851,1,,B,1
95,6x6_2,random,6,1.244504,851,851,1,,J,-1
95,6x6_2,random,6,1.244504,851,851,1,,A,1
95,6x6_2,random,6,1.244504,851,851,1,,A,-1
95,6x6_2,random,6,1.244504,851,851,1,,J,1
95,6x6_2,random,6,1.244504,851,851,1,,L,-1
95,6x6_2,random,6,1.244504,851,851,1,,E,-1
95,6x6_2,random,6,1.244504,851,851,1,,B,-1
95,6x6_2,random,6,1.244504,851,851,1,,X,-1
95,6x6_2,random,6,1.244504,851,851,1,,G,-1
95,6x6_2,random,6,1.244504,851,851,1,,X,1
95,6x6_2,random,6,1.244504,851,851,1,,X,-1
95,6x6_2,random,6,1.244504,851,851,1,,L,-1
95,6x6_2,random,6,1.244504,851,851,1,,I,1
95,6x6_2,random,6,1.244504,851,851,1,,L,1
95,6x6_2,random,6,1.244504,851,851,1,,L,1
95,6x6_2,random,6,1.244504,851,851,1,,E,1
95,6x6_2,random,6,1.244504,851,851,1,,X,1
95,6x6_2,random,6,1.244504,851,851,1,,X,-1
95,6x6_2,random,6,1.244504,851,851,1,,E,-1
95,6x6_2,random,6,1.244504,851,851,1,,E,1
95,6x6_2,random,6,1.244504,851,851,1,,G,1
95,6x6_2,random,6,1.244504,851,851,1,,I,1
95,6x6_2,random,6,1.244504,851,851,1,,E,-1
95,6x6_2,random,6,1.244504,851,851,1,,I,-1
95,6x6_2,random,6,1.244504,851,851,1,,B,1
95,6x6_2,random,6,1.244504,851,851,1,,L,-1
95,6x6_2,random,6,1.244504,851,851,1,,B,-1
95,6x6_2,random,6,1.244504,851,851,1,,X,1
95,6x6_2,random,6,1.244504,851,851,1,,L,-1
