n,game,algorithm,dimension,time,number of moves,number of states,won,state space,solution: car,solution: direction
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,L,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,K,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,F,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,U,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,N,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,U,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,K,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,G,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,L,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,T,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,G,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,U,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,Q,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,V,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,U,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,F,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,V,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,G,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,U,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,T,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,V,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,N,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,O,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,K,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,K,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,V,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,B,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,S,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,F,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,N,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,K,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,Q,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,R,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,S,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,U,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,N,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,S,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,E,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,S,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,U,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,Q,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,V,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,B,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,S,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,G,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,O,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,R,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,B,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,E,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,J,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,Q,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,K,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,U,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,R,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,V,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,U,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,S,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,G,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,R,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,Q,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,J,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,F,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,U,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,G,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,J,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,J,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,O,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,B,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,N,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,R,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,G,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,B,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,A,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,Q,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,S,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,B,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,V,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,U,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,S,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,V,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,R,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,L,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,R,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,J,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,F,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,L,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,S,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,J,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,R,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,U,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,B,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,A,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,R,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,V,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,N,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,A,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,S,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,L,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,K,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,R,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,S,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,A,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,G,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,V,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,O,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,R,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,V,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,U,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,O,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,J,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,G,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,N,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,J,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,K,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,S,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,A,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,V,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,B,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,R,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,K,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,F,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,L,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,R,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,J,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,R,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,N,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,U,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,A,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,V,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,F,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,B,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,K,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,K,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,U,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,U,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,S,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,A,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,J,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,V,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,B,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,K,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,N,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,J,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,U,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,N,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,F,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,X,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,S,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,F,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,K,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,S,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,J,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,G,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,A,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,K,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,U,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,J,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,S,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,A,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,J,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,K,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,V,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,G,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,E,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,U,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,U,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,A,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,X,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,V,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,U,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,K,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,E,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,A,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,B,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,H,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,J,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,U,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,H,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,U,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,U,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,V,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,J,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,B,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,A,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,H,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,B,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,U,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,A,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,K,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,U,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,E,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,G,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,V,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,U,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,G,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,U,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,K,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,A,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,V,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,N,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,B,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,V,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,E,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,K,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,C,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,K,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,U,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,C,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,F,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,T,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,C,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,B,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,A,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,G,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,B,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,K,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,N,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,U,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,A,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,T,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,N,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,G,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,A,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,V,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,N,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,A,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,H,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,C,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,N,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,A,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,B,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,F,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,N,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,G,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,U,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,C,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,K,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,E,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,G,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,H,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,E,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,B,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,A,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,U,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,H,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,K,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,C,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,K,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,D,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,A,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,D,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,K,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,U,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,V,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,D,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,C,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,F,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,D,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,I,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,U,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,D,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,G,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,A,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,P,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,P,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,N,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,A,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,B,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,N,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,F,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,V,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,K,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,U,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,F,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,B,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,P,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,A,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,G,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,O,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,H,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,B,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,A,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,U,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,P,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,F,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,K,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,G,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,F,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,N,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,I,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,P,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,N,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,K,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,V,1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,H,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,U,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,V,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,A,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,I,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,H,-1
1,9x9_5,hillclimber,9,7224.612101,460,226968,1,226969,T,1
