n,game,algorithm,dimension,time,number of moves,number of states,won,state space,solution: car,solution: direction
2,6x6_3,hillclimber,6,30882.256166,80,8205,1,8206,D,-1
2,6x6_3,hillclimber,6,30882.256166,80,8205,1,8206,D,-1
2,6x6_3,hillclimber,6,30882.256166,80,8205,1,8206,B,1
2,6x6_3,hillclimber,6,30882.256166,80,8205,1,8206,E,-1
2,6x6_3,hillclimber,6,30882.256166,80,8205,1,8206,E,-1
2,6x6_3,hillclimber,6,30882.256166,80,8205,1,8206,E,-1
2,6x6_3,hillclimber,6,30882.256166,80,8205,1,8206,B,1
2,6x6_3,hillclimber,6,30882.256166,80,8205,1,8206,G,1
2,6x6_3,hillclimber,6,30882.256166,80,8205,1,8206,G,1
2,6x6_3,hillclimber,6,30882.256166,80,8205,1,8206,H,-1
2,6x6_3,hillclimber,6,30882.256166,80,8205,1,8206,H,-1
2,6x6_3,hillclimber,6,30882.256166,80,8205,1,8206,H,-1
2,6x6_3,hillclimber,6,30882.256166,80,8205,1,8206,B,1
2,6x6_3,hillclimber,6,30882.256166,80,8205,1,8206,X,1
2,6x6_3,hillclimber,6,30882.256166,80,8205,1,8206,C,1
2,6x6_3,hillclimber,6,30882.256166,80,8205,1,8206,G,1
2,6x6_3,hillclimber,6,30882.256166,80,8205,1,8206,C,1
