n,game,algorithm,dimension,time,number of moves,number of states,won,state space,solution: car,solution: direction
42,6x6_2,random,6,0.243353,245,245,1,,F,1
42,6x6_2,random,6,0.243353,245,245,1,,H,1
42,6x6_2,random,6,0.243353,245,245,1,,G,-1
42,6x6_2,random,6,0.243353,245,245,1,,G,1
42,6x6_2,random,6,0.243353,245,245,1,,F,-1
42,6x6_2,random,6,0.243353,245,245,1,,X,-1
42,6x6_2,random,6,0.243353,245,245,1,,F,1
42,6x6_2,random,6,0.243353,245,245,1,,F,-1
42,6x6_2,random,6,0.243353,245,245,1,,B,1
42,6x6_2,random,6,0.243353,245,245,1,,X,1
42,6x6_2,random,6,0.243353,245,245,1,,H,-1
42,6x6_2,random,6,0.243353,245,245,1,,F,1
42,6x6_2,random,6,0.243353,245,245,1,,X,1
42,6x6_2,random,6,0.243353,245,245,1,,B,-1
42,6x6_2,random,6,0.243353,245,245,1,,B,1
42,6x6_2,random,6,0.243353,245,245,1,,X,-1
42,6x6_2,random,6,0.243353,245,245,1,,X,-1
42,6x6_2,random,6,0.243353,245,245,1,,A,1
42,6x6_2,random,6,0.243353,245,245,1,,X,1
42,6x6_2,random,6,0.243353,245,245,1,,X,1
42,6x6_2,random,6,0.243353,245,245,1,,E,1
42,6x6_2,random,6,0.243353,245,245,1,,E,-1
42,6x6_2,random,6,0.243353,245,245,1,,E,1
42,6x6_2,random,6,0.243353,245,245,1,,X,-1
42,6x6_2,random,6,0.243353,245,245,1,,E,-1
42,6x6_2,random,6,0.243353,245,245,1,,X,1
42,6x6_2,random,6,0.243353,245,245,1,,F,-1
42,6x6_2,random,6,0.243353,245,245,1,,H,1
42,6x6_2,random,6,0.243353,245,245,1,,X,-1
42,6x6_2,random,6,0.243353,245,245,1,,F,1
42,6x6_2,random,6,0.243353,245,245,1,,X,1
42,6x6_2,random,6,0.243353,245,245,1,,B,1
42,6x6_2,random,6,0.243353,245,245,1,,F,-1
42,6x6_2,random,6,0.243353,245,245,1,,G,1
42,6x6_2,random,6,0.243353,245,245,1,,A,-1
42,6x6_2,random,6,0.243353,245,245,1,,X,-1
42,6x6_2,random,6,0.243353,245,245,1,,D,1
42,6x6_2,random,6,0.243353,245,245,1,,X,1
42,6x6_2,random,6,0.243353,245,245,1,,B,-1
42,6x6_2,random,6,0.243353,245,245,1,,D,-1
42,6x6_2,random,6,0.243353,245,245,1,,G,-1
42,6x6_2,random,6,0.243353,245,245,1,,X,-1
42,6x6_2,random,6,0.243353,245,245,1,,B,1
42,6x6_2,random,6,0.243353,245,245,1,,B,-1
42,6x6_2,random,6,0.243353,245,245,1,,H,-1
42,6x6_2,random,6,0.243353,245,245,1,,X,-1
42,6x6_2,random,6,0.243353,245,245,1,,F,1
42,6x6_2,random,6,0.243353,245,245,1,,H,1
42,6x6_2,random,6,0.243353,245,245,1,,B,1
42,6x6_2,random,6,0.243353,245,245,1,,F,-1
42,6x6_2,random,6,0.243353,245,245,1,,F,1
42,6x6_2,random,6,0.243353,245,245,1,,A,1
42,6x6_2,random,6,0.243353,245,245,1,,A,-1
42,6x6_2,random,6,0.243353,245,245,1,,X,1
42,6x6_2,random,6,0.243353,245,245,1,,A,1
42,6x6_2,random,6,0.243353,245,245,1,,E,1
42,6x6_2,random,6,0.243353,245,245,1,,B,-1
42,6x6_2,random,6,0.243353,245,245,1,,B,1
42,6x6_2,random,6,0.243353,245,245,1,,B,-1
42,6x6_2,random,6,0.243353,245,245,1,,J,-1
42,6x6_2,random,6,0.243353,245,245,1,,B,1
42,6x6_2,random,6,0.243353,245,245,1,,B,-1
42,6x6_2,random,6,0.243353,245,245,1,,X,-1
42,6x6_2,random,6,0.243353,245,245,1,,B,1
42,6x6_2,random,6,0.243353,245,245,1,,J,1
42,6x6_2,random,6,0.243353,245,245,1,,X,1
42,6x6_2,random,6,0.243353,245,245,1,,X,1
42,6x6_2,random,6,0.243353,245,245,1,,X,-1
42,6x6_2,random,6,0.243353,245,245,1,,J,-1
42,6x6_2,random,6,0.243353,245,245,1,,A,1
42,6x6_2,random,6,0.243353,245,245,1,,X,1
42,6x6_2,random,6,0.243353,245,245,1,,A,-1
42,6x6_2,random,6,0.243353,245,245,1,,J,1
42,6x6_2,random,6,0.243353,245,245,1,,A,-1
42,6x6_2,random,6,0.243353,245,245,1,,E,-1
42,6x6_2,random,6,0.243353,245,245,1,,B,-1
42,6x6_2,random,6,0.243353,245,245,1,,X,-1
42,6x6_2,random,6,0.243353,245,245,1,,A,1
42,6x6_2,random,6,0.243353,245,245,1,,X,-1
42,6x6_2,random,6,0.243353,245,245,1,,H,-1
42,6x6_2,random,6,0.243353,245,245,1,,F,1
42,6x6_2,random,6,0.243353,245,245,1,,K,-1
42,6x6_2,random,6,0.243353,245,245,1,,L,-1
42,6x6_2,random,6,0.243353,245,245,1,,X,1
42,6x6_2,random,6,0.243353,245,245,1,,A,-1
42,6x6_2,random,6,0.243353,245,245,1,,E,1
42,6x6_2,random,6,0.243353,245,245,1,,B,-1
42,6x6_2,random,6,0.243353,245,245,1,,E,-1
42,6x6_2,random,6,0.243353,245,245,1,,X,-1
42,6x6_2,random,6,0.243353,245,245,1,,G,-1
42,6x6_2,random,6,0.243353,245,245,1,,X,1
42,6x6_2,random,6,0.243353,245,245,1,,L,-1
42,6x6_2,random,6,0.243353,245,245,1,,G,1
42,6x6_2,random,6,0.243353,245,245,1,,G,-1
42,6x6_2,random,6,0.243353,245,245,1,,E,1
42,6x6_2,random,6,0.243353,245,245,1,,L,-1
42,6x6_2,random,6,0.243353,245,245,1,,L,1
42,6x6_2,random,6,0.243353,245,245,1,,K,-1
42,6x6_2,random,6,0.243353,245,245,1,,G,1
42,6x6_2,random,6,0.243353,245,245,1,,J,-1
42,6x6_2,random,6,0.243353,245,245,1,,L,1
42,6x6_2,random,6,0.243353,245,245,1,,I,-1
42,6x6_2,random,6,0.243353,245,245,1,,L,-1
42,6x6_2,random,6,0.243353,245,245,1,,X,-1
42,6x6_2,random,6,0.243353,245,245,1,,G,-1
42,6x6_2,random,6,0.243353,245,245,1,,J,1
42,6x6_2,random,6,0.243353,245,245,1,,G,1
42,6x6_2,random,6,0.243353,245,245,1,,J,-1
42,6x6_2,random,6,0.243353,245,245,1,,G,-1
42,6x6_2,random,6,0.243353,245,245,1,,G,1
42,6x6_2,random,6,0.243353,245,245,1,,I,-1
42,6x6_2,random,6,0.243353,245,245,1,,I,1
42,6x6_2,random,6,0.243353,245,245,1,,I,1
42,6x6_2,random,6,0.243353,245,245,1,,G,-1
42,6x6_2,random,6,0.243353,245,245,1,,I,-1
42,6x6_2,random,6,0.243353,245,245,1,,L,-1
42,6x6_2,random,6,0.243353,245,245,1,,J,1
42,6x6_2,random,6,0.243353,245,245,1,,L,1
42,6x6_2,random,6,0.243353,245,245,1,,E,-1
42,6x6_2,random,6,0.243353,245,245,1,,E,1
42,6x6_2,random,6,0.243353,245,245,1,,E,-1
42,6x6_2,random,6,0.243353,245,245,1,,E,1
42,6x6_2,random,6,0.243353,245,245,1,,J,-1
42,6x6_2,random,6,0.243353,245,245,1,,I,-1
42,6x6_2,random,6,0.243353,245,245,1,,X,1
42,6x6_2,random,6,0.243353,245,245,1,,G,1
42,6x6_2,random,6,0.243353,245,245,1,,J,-1
42,6x6_2,random,6,0.243353,245,245,1,,L,1
42,6x6_2,random,6,0.243353,245,245,1,,I,-1
42,6x6_2,random,6,0.243353,245,245,1,,G,-1
42,6x6_2,random,6,0.243353,245,245,1,,G,1
42,6x6_2,random,6,0.243353,245,245,1,,K,1
42,6x6_2,random,6,0.243353,245,245,1,,J,1
42,6x6_2,random,6,0.243353,245,245,1,,B,1
42,6x6_2,random,6,0.243353,245,245,1,,B,-1
42,6x6_2,random,6,0.243353,245,245,1,,B,1
42,6x6_2,random,6,0.243353,245,245,1,,B,-1
42,6x6_2,random,6,0.243353,245,245,1,,X,1
42,6x6_2,random,6,0.243353,245,245,1,,B,1
42,6x6_2,random,6,0.243353,245,245,1,,B,-1
42,6x6_2,random,6,0.243353,245,245,1,,J,-1
42,6x6_2,random,6,0.243353,245,245,1,,B,1
42,6x6_2,random,6,0.243353,245,245,1,,L,-1
42,6x6_2,random,6,0.243353,245,245,1,,A,1
42,6x6_2,random,6,0.243353,245,245,1,,A,-1
42,6x6_2,random,6,0.243353,245,245,1,,I,-1
42,6x6_2,random,6,0.243353,245,245,1,,B,-1
42,6x6_2,random,6,0.243353,245,245,1,,I,1
42,6x6_2,random,6,0.243353,245,245,1,,J,1
42,6x6_2,random,6,0.243353,245,245,1,,G,-1
42,6x6_2,random,6,0.243353,245,245,1,,X,1
42,6x6_2,random,6,0.243353,245,245,1,,L,1
42,6x6_2,random,6,0.243353,245,245,1,,J,1
42,6x6_2,random,6,0.243353,245,245,1,,E,-1
42,6x6_2,random,6,0.243353,245,245,1,,X,-1
42,6x6_2,random,6,0.243353,245,245,1,,X,-1
42,6x6_2,random,6,0.243353,245,245,1,,L,-1
42,6x6_2,random,6,0.243353,245,245,1,,X,-1
42,6x6_2,random,6,0.243353,245,245,1,,E,1
42,6x6_2,random,6,0.243353,245,245,1,,E,-1
42,6x6_2,random,6,0.243353,245,245,1,,X,1
42,6x6_2,random,6,0.243353,245,245,1,,G,1
42,6x6_2,random,6,0.243353,245,245,1,,L,-1
42,6x6_2,random,6,0.243353,245,245,1,,G,-1
42,6x6_2,random,6,0.243353,245,245,1,,K,1
42,6x6_2,random,6,0.243353,245,245,1,,F,-1
42,6x6_2,random,6,0.243353,245,245,1,,E,1
42,6x6_2,random,6,0.243353,245,245,1,,J,-1
42,6x6_2,random,6,0.243353,245,245,1,,J,-1
42,6x6_2,random,6,0.243353,245,245,1,,H,1
42,6x6_2,random,6,0.243353,245,245,1,,X,1
42,6x6_2,random,6,0.243353,245,245,1,,H,-1
42,6x6_2,random,6,0.243353,245,245,1,,X,1
42,6x6_2,random,6,0.243353,245,245,1,,H,1
42,6x6_2,random,6,0.243353,245,245,1,,L,-1
42,6x6_2,random,6,0.243353,245,245,1,,L,1
42,6x6_2,random,6,0.243353,245,245,1,,H,1
42,6x6_2,random,6,0.243353,245,245,1,,H,1
