n,game,algorithm,dimension,time,number of moves,number of states,won,state space,solution: car,solution: direction
67,6x6_2,random,6,1.032464,762,762,1,,X,-1
67,6x6_2,random,6,1.032464,762,762,1,,D,-1
67,6x6_2,random,6,1.032464,762,762,1,,B,-1
67,6x6_2,random,6,1.032464,762,762,1,,B,1
67,6x6_2,random,6,1.032464,762,762,1,,G,-1
67,6x6_2,random,6,1.032464,762,762,1,,F,1
67,6x6_2,random,6,1.032464,762,762,1,,X,-1
67,6x6_2,random,6,1.032464,762,762,1,,B,-1
67,6x6_2,random,6,1.032464,762,762,1,,B,1
67,6x6_2,random,6,1.032464,762,762,1,,B,-1
67,6x6_2,random,6,1.032464,762,762,1,,H,-1
67,6x6_2,random,6,1.032464,762,762,1,,A,-1
67,6x6_2,random,6,1.032464,762,762,1,,X,1
67,6x6_2,random,6,1.032464,762,762,1,,A,1
67,6x6_2,random,6,1.032464,762,762,1,,A,-1
67,6x6_2,random,6,1.032464,762,762,1,,B,-1
67,6x6_2,random,6,1.032464,762,762,1,,X,-1
67,6x6_2,random,6,1.032464,762,762,1,,G,-1
67,6x6_2,random,6,1.032464,762,762,1,,G,1
67,6x6_2,random,6,1.032464,762,762,1,,H,1
67,6x6_2,random,6,1.032464,762,762,1,,G,-1
67,6x6_2,random,6,1.032464,762,762,1,,G,1
67,6x6_2,random,6,1.032464,762,762,1,,F,-1
67,6x6_2,random,6,1.032464,762,762,1,,X,1
67,6x6_2,random,6,1.032464,762,762,1,,G,1
67,6x6_2,random,6,1.032464,762,762,1,,B,1
67,6x6_2,random,6,1.032464,762,762,1,,D,1
67,6x6_2,random,6,1.032464,762,762,1,,C,1
67,6x6_2,random,6,1.032464,762,762,1,,B,-1
67,6x6_2,random,6,1.032464,762,762,1,,B,1
67,6x6_2,random,6,1.032464,762,762,1,,C,-1
67,6x6_2,random,6,1.032464,762,762,1,,D,-1
67,6x6_2,random,6,1.032464,762,762,1,,H,-1
67,6x6_2,random,6,1.032464,762,762,1,,H,1
67,6x6_2,random,6,1.032464,762,762,1,,A,1
67,6x6_2,random,6,1.032464,762,762,1,,D,1
67,6x6_2,random,6,1.032464,762,762,1,,H,-1
67,6x6_2,random,6,1.032464,762,762,1,,C,1
67,6x6_2,random,6,1.032464,762,762,1,,A,-1
67,6x6_2,random,6,1.032464,762,762,1,,A,1
67,6x6_2,random,6,1.032464,762,762,1,,H,1
67,6x6_2,random,6,1.032464,762,762,1,,X,1
67,6x6_2,random,6,1.032464,762,762,1,,H,-1
67,6x6_2,random,6,1.032464,762,762,1,,A,-1
67,6x6_2,random,6,1.032464,762,762,1,,C,-1
67,6x6_2,random,6,1.032464,762,762,1,,D,-1
67,6x6_2,random,6,1.032464,762,762,1,,X,-1
67,6x6_2,random,6,1.032464,762,762,1,,A,1
67,6x6_2,random,6,1.032464,762,762,1,,D,1
67,6x6_2,random,6,1.032464,762,762,1,,C,1
67,6x6_2,random,6,1.032464,762,762,1,,H,1
67,6x6_2,random,6,1.032464,762,762,1,,X,1
67,6x6_2,random,6,1.032464,762,762,1,,B,1
67,6x6_2,random,6,1.032464,762,762,1,,X,-1
67,6x6_2,random,6,1.032464,762,762,1,,C,-1
67,6x6_2,random,6,1.032464,762,762,1,,X,-1
67,6x6_2,random,6,1.032464,762,762,1,,D,-1
67,6x6_2,random,6,1.032464,762,762,1,,B,-1
67,6x6_2,random,6,1.032464,762,762,1,,B,1
67,6x6_2,random,6,1.032464,762,762,1,,A,-1
67,6x6_2,random,6,1.032464,762,762,1,,A,1
67,6x6_2,random,6,1.032464,762,762,1,,X,1
67,6x6_2,random,6,1.032464,762,762,1,,G,-1
67,6x6_2,random,6,1.032464,762,762,1,,F,1
67,6x6_2,random,6,1.032464,762,762,1,,A,1
67,6x6_2,random,6,1.032464,762,762,1,,E,1
67,6x6_2,random,6,1.032464,762,762,1,,E,-1
67,6x6_2,random,6,1.032464,762,762,1,,A,-1
67,6x6_2,random,6,1.032464,762,762,1,,A,1
67,6x6_2,random,6,1.032464,762,762,1,,E,1
67,6x6_2,random,6,1.032464,762,762,1,,J,-1
67,6x6_2,random,6,1.032464,762,762,1,,X,-1
67,6x6_2,random,6,1.032464,762,762,1,,J,1
67,6x6_2,random,6,1.032464,762,762,1,,J,-1
67,6x6_2,random,6,1.032464,762,762,1,,A,-1
67,6x6_2,random,6,1.032464,762,762,1,,A,-1
67,6x6_2,random,6,1.032464,762,762,1,,A,1
67,6x6_2,random,6,1.032464,762,762,1,,X,1
67,6x6_2,random,6,1.032464,762,762,1,,X,1
67,6x6_2,random,6,1.032464,762,762,1,,J,1
67,6x6_2,random,6,1.032464,762,762,1,,J,-1
67,6x6_2,random,6,1.032464,762,762,1,,A,-1
67,6x6_2,random,6,1.032464,762,762,1,,J,1
67,6x6_2,random,6,1.032464,762,762,1,,X,-1
67,6x6_2,random,6,1.032464,762,762,1,,E,-1
67,6x6_2,random,6,1.032464,762,762,1,,A,1
67,6x6_2,random,6,1.032464,762,762,1,,E,1
67,6x6_2,random,6,1.032464,762,762,1,,A,1
67,6x6_2,random,6,1.032464,762,762,1,,A,-1
67,6x6_2,random,6,1.032464,762,762,1,,E,-1
67,6x6_2,random,6,1.032464,762,762,1,,F,-1
67,6x6_2,random,6,1.032464,762,762,1,,G,1
67,6x6_2,random,6,1.032464,762,762,1,,A,-1
67,6x6_2,random,6,1.032464,762,762,1,,B,-1
67,6x6_2,random,6,1.032464,762,762,1,,H,-1
67,6x6_2,random,6,1.032464,762,762,1,,D,1
67,6x6_2,random,6,1.032464,762,762,1,,A,1
67,6x6_2,random,6,1.032464,762,762,1,,D,-1
67,6x6_2,random,6,1.032464,762,762,1,,H,1
67,6x6_2,random,6,1.032464,762,762,1,,A,-1
67,6x6_2,random,6,1.032464,762,762,1,,H,-1
67,6x6_2,random,6,1.032464,762,762,1,,H,1
67,6x6_2,random,6,1.032464,762,762,1,,H,-1
67,6x6_2,random,6,1.032464,762,762,1,,H,1
67,6x6_2,random,6,1.032464,762,762,1,,B,-1
67,6x6_2,random,6,1.032464,762,762,1,,H,-1
67,6x6_2,random,6,1.032464,762,762,1,,G,-1
67,6x6_2,random,6,1.032464,762,762,1,,X,1
67,6x6_2,random,6,1.032464,762,762,1,,X,-1
67,6x6_2,random,6,1.032464,762,762,1,,B,1
67,6x6_2,random,6,1.032464,762,762,1,,H,1
67,6x6_2,random,6,1.032464,762,762,1,,H,-1
67,6x6_2,random,6,1.032464,762,762,1,,H,1
67,6x6_2,random,6,1.032464,762,762,1,,A,1
67,6x6_2,random,6,1.032464,762,762,1,,B,1
67,6x6_2,random,6,1.032464,762,762,1,,A,1
67,6x6_2,random,6,1.032464,762,762,1,,G,1
67,6x6_2,random,6,1.032464,762,762,1,,A,-1
67,6x6_2,random,6,1.032464,762,762,1,,D,1
67,6x6_2,random,6,1.032464,762,762,1,,B,-1
67,6x6_2,random,6,1.032464,762,762,1,,B,1
67,6x6_2,random,6,1.032464,762,762,1,,A,1
67,6x6_2,random,6,1.032464,762,762,1,,D,-1
67,6x6_2,random,6,1.032464,762,762,1,,G,-1
67,6x6_2,random,6,1.032464,762,762,1,,G,1
67,6x6_2,random,6,1.032464,762,762,1,,G,-1
67,6x6_2,random,6,1.032464,762,762,1,,G,1
67,6x6_2,random,6,1.032464,762,762,1,,G,-1
67,6x6_2,random,6,1.032464,762,762,1,,X,-1
67,6x6_2,random,6,1.032464,762,762,1,,A,-1
67,6x6_2,random,6,1.032464,762,762,1,,G,1
67,6x6_2,random,6,1.032464,762,762,1,,X,1
67,6x6_2,random,6,1.032464,762,762,1,,X,-1
67,6x6_2,random,6,1.032464,762,762,1,,B,-1
67,6x6_2,random,6,1.032464,762,762,1,,X,1
67,6x6_2,random,6,1.032464,762,762,1,,B,1
67,6x6_2,random,6,1.032464,762,762,1,,B,-1
67,6x6_2,random,6,1.032464,762,762,1,,G,-1
67,6x6_2,random,6,1.032464,762,762,1,,B,1
67,6x6_2,random,6,1.032464,762,762,1,,G,1
67,6x6_2,random,6,1.032464,762,762,1,,G,-1
67,6x6_2,random,6,1.032464,762,762,1,,F,1
67,6x6_2,random,6,1.032464,762,762,1,,A,1
67,6x6_2,random,6,1.032464,762,762,1,,F,-1
67,6x6_2,random,6,1.032464,762,762,1,,F,1
67,6x6_2,random,6,1.032464,762,762,1,,F,-1
67,6x6_2,random,6,1.032464,762,762,1,,X,1
67,6x6_2,random,6,1.032464,762,762,1,,F,1
67,6x6_2,random,6,1.032464,762,762,1,,F,-1
67,6x6_2,random,6,1.032464,762,762,1,,X,-1
67,6x6_2,random,6,1.032464,762,762,1,,F,1
67,6x6_2,random,6,1.032464,762,762,1,,A,-1
67,6x6_2,random,6,1.032464,762,762,1,,X,1
67,6x6_2,random,6,1.032464,762,762,1,,F,-1
67,6x6_2,random,6,1.032464,762,762,1,,A,-1
67,6x6_2,random,6,1.032464,762,762,1,,B,-1
67,6x6_2,random,6,1.032464,762,762,1,,A,1
67,6x6_2,random,6,1.032464,762,762,1,,A,-1
67,6x6_2,random,6,1.032464,762,762,1,,X,-1
67,6x6_2,random,6,1.032464,762,762,1,,G,1
67,6x6_2,random,6,1.032464,762,762,1,,A,1
67,6x6_2,random,6,1.032464,762,762,1,,G,-1
67,6x6_2,random,6,1.032464,762,762,1,,X,1
67,6x6_2,random,6,1.032464,762,762,1,,B,1
67,6x6_2,random,6,1.032464,762,762,1,,X,-1
67,6x6_2,random,6,1.032464,762,762,1,,F,1
67,6x6_2,random,6,1.032464,762,762,1,,F,-1
67,6x6_2,random,6,1.032464,762,762,1,,X,1
67,6x6_2,random,6,1.032464,762,762,1,,B,-1
67,6x6_2,random,6,1.032464,762,762,1,,H,-1
67,6x6_2,random,6,1.032464,762,762,1,,H,1
67,6x6_2,random,6,1.032464,762,762,1,,F,1
67,6x6_2,random,6,1.032464,762,762,1,,E,1
67,6x6_2,random,6,1.032464,762,762,1,,J,-1
67,6x6_2,random,6,1.032464,762,762,1,,X,-1
67,6x6_2,random,6,1.032464,762,762,1,,B,1
67,6x6_2,random,6,1.032464,762,762,1,,B,-1
67,6x6_2,random,6,1.032464,762,762,1,,H,-1
67,6x6_2,random,6,1.032464,762,762,1,,A,-1
67,6x6_2,random,6,1.032464,762,762,1,,J,-1
67,6x6_2,random,6,1.032464,762,762,1,,H,1
67,6x6_2,random,6,1.032464,762,762,1,,X,1
67,6x6_2,random,6,1.032464,762,762,1,,J,1
67,6x6_2,random,6,1.032464,762,762,1,,J,1
67,6x6_2,random,6,1.032464,762,762,1,,H,-1
67,6x6_2,random,6,1.032464,762,762,1,,J,-1
67,6x6_2,random,6,1.032464,762,762,1,,B,-1
67,6x6_2,random,6,1.032464,762,762,1,,B,1
67,6x6_2,random,6,1.032464,762,762,1,,J,1
67,6x6_2,random,6,1.032464,762,762,1,,X,-1
67,6x6_2,random,6,1.032464,762,762,1,,E,-1
67,6x6_2,random,6,1.032464,762,762,1,,E,1
67,6x6_2,random,6,1.032464,762,762,1,,A,1
67,6x6_2,random,6,1.032464,762,762,1,,F,1
67,6x6_2,random,6,1.032464,762,762,1,,K,-1
67,6x6_2,random,6,1.032464,762,762,1,,X,1
67,6x6_2,random,6,1.032464,762,762,1,,X,-1
67,6x6_2,random,6,1.032464,762,762,1,,L,-1
67,6x6_2,random,6,1.032464,762,762,1,,J,-1
67,6x6_2,random,6,1.032464,762,762,1,,X,-1
67,6x6_2,random,6,1.032464,762,762,1,,A,-1
67,6x6_2,random,6,1.032464,762,762,1,,J,1
67,6x6_2,random,6,1.032464,762,762,1,,B,-1
67,6x6_2,random,6,1.032464,762,762,1,,B,1
67,6x6_2,random,6,1.032464,762,762,1,,X,1
67,6x6_2,random,6,1.032464,762,762,1,,A,1
67,6x6_2,random,6,1.032464,762,762,1,,A,-1
67,6x6_2,random,6,1.032464,762,762,1,,K,-1
67,6x6_2,random,6,1.032464,762,762,1,,E,-1
67,6x6_2,random,6,1.032464,762,762,1,,L,-1
67,6x6_2,random,6,1.032464,762,762,1,,L,1
67,6x6_2,random,6,1.032464,762,762,1,,I,-1
67,6x6_2,random,6,1.032464,762,762,1,,X,-1
67,6x6_2,random,6,1.032464,762,762,1,,B,-1
67,6x6_2,random,6,1.032464,762,762,1,,G,-1
67,6x6_2,random,6,1.032464,762,762,1,,E,1
67,6x6_2,random,6,1.032464,762,762,1,,G,1
67,6x6_2,random,6,1.032464,762,762,1,,B,1
67,6x6_2,random,6,1.032464,762,762,1,,J,-1
67,6x6_2,random,6,1.032464,762,762,1,,J,1
67,6x6_2,random,6,1.032464,762,762,1,,L,-1
67,6x6_2,random,6,1.032464,762,762,1,,I,1
67,6x6_2,random,6,1.032464,762,762,1,,E,-1
67,6x6_2,random,6,1.032464,762,762,1,,E,1
67,6x6_2,random,6,1.032464,762,762,1,,E,-1
67,6x6_2,random,6,1.032464,762,762,1,,X,1
67,6x6_2,random,6,1.032464,762,762,1,,I,-1
67,6x6_2,random,6,1.032464,762,762,1,,A,1
67,6x6_2,random,6,1.032464,762,762,1,,E,1
67,6x6_2,random,6,1.032464,762,762,1,,X,-1
67,6x6_2,random,6,1.032464,762,762,1,,A,-1
67,6x6_2,random,6,1.032464,762,762,1,,I,-1
67,6x6_2,random,6,1.032464,762,762,1,,I,1
67,6x6_2,random,6,1.032464,762,762,1,,I,1
67,6x6_2,random,6,1.032464,762,762,1,,E,-1
67,6x6_2,random,6,1.032464,762,762,1,,X,1
67,6x6_2,random,6,1.032464,762,762,1,,L,1
67,6x6_2,random,6,1.032464,762,762,1,,E,1
67,6x6_2,random,6,1.032464,762,762,1,,X,-1
67,6x6_2,random,6,1.032464,762,762,1,,A,1
67,6x6_2,random,6,1.032464,762,762,1,,X,1
67,6x6_2,random,6,1.032464,762,762,1,,I,-1
67,6x6_2,random,6,1.032464,762,762,1,,X,-1
67,6x6_2,random,6,1.032464,762,762,1,,A,-1
67,6x6_2,random,6,1.032464,762,762,1,,X,1
67,6x6_2,random,6,1.032464,762,762,1,,B,-1
67,6x6_2,random,6,1.032464,762,762,1,,E,-1
67,6x6_2,random,6,1.032464,762,762,1,,X,-1
67,6x6_2,random,6,1.032464,762,762,1,,I,1
67,6x6_2,random,6,1.032464,762,762,1,,X,1
67,6x6_2,random,6,1.032464,762,762,1,,E,1
67,6x6_2,random,6,1.032464,762,762,1,,E,-1
67,6x6_2,random,6,1.032464,762,762,1,,I,-1
67,6x6_2,random,6,1.032464,762,762,1,,X,-1
67,6x6_2,random,6,1.032464,762,762,1,,B,1
67,6x6_2,random,6,1.032464,762,762,1,,A,1
67,6x6_2,random,6,1.032464,762,762,1,,A,-1
67,6x6_2,random,6,1.032464,762,762,1,,X,1
67,6x6_2,random,6,1.032464,762,762,1,,A,1
67,6x6_2,random,6,1.032464,762,762,1,,I,1
67,6x6_2,random,6,1.032464,762,762,1,,X,-1
67,6x6_2,random,6,1.032464,762,762,1,,K,1
67,6x6_2,random,6,1.032464,762,762,1,,X,1
67,6x6_2,random,6,1.032464,762,762,1,,A,-1
67,6x6_2,random,6,1.032464,762,762,1,,B,-1
67,6x6_2,random,6,1.032464,762,762,1,,L,1
67,6x6_2,random,6,1.032464,762,762,1,,B,1
67,6x6_2,random,6,1.032464,762,762,1,,K,1
67,6x6_2,random,6,1.032464,762,762,1,,E,1
67,6x6_2,random,6,1.032464,762,762,1,,E,-1
67,6x6_2,random,6,1.032464,762,762,1,,F,-1
67,6x6_2,random,6,1.032464,762,762,1,,H,1
67,6x6_2,random,6,1.032464,762,762,1,,B,1
67,6x6_2,random,6,1.032464,762,762,1,,F,-1
67,6x6_2,random,6,1.032464,762,762,1,,G,1
67,6x6_2,random,6,1.032464,762,762,1,,D,1
67,6x6_2,random,6,1.032464,762,762,1,,A,1
67,6x6_2,random,6,1.032464,762,762,1,,X,-1
67,6x6_2,random,6,1.032464,762,762,1,,X,1
67,6x6_2,random,6,1.032464,762,762,1,,D,-1
67,6x6_2,random,6,1.032464,762,762,1,,D,1
67,6x6_2,random,6,1.032464,762,762,1,,B,-1
67,6x6_2,random,6,1.032464,762,762,1,,C,1
67,6x6_2,random,6,1.032464,762,762,1,,X,1
67,6x6_2,random,6,1.032464,762,762,1,,A,-1
67,6x6_2,random,6,1.032464,762,762,1,,X,-1
67,6x6_2,random,6,1.032464,762,762,1,,A,1
67,6x6_2,random,6,1.032464,762,762,1,,B,1
67,6x6_2,random,6,1.032464,762,762,1,,B,-1
67,6x6_2,random,6,1.032464,762,762,1,,A,-1
67,6x6_2,random,6,1.032464,762,762,1,,C,-1
67,6x6_2,random,6,1.032464,762,762,1,,A,1
67,6x6_2,random,6,1.032464,762,762,1,,B,1
67,6x6_2,random,6,1.032464,762,762,1,,B,-1
67,6x6_2,random,6,1.032464,762,762,1,,C,1
67,6x6_2,random,6,1.032464,762,762,1,,A,-1
67,6x6_2,random,6,1.032464,762,762,1,,B,-1
67,6x6_2,random,6,1.032464,762,762,1,,B,1
67,6x6_2,random,6,1.032464,762,762,1,,B,-1
67,6x6_2,random,6,1.032464,762,762,1,,H,-1
67,6x6_2,random,6,1.032464,762,762,1,,B,1
67,6x6_2,random,6,1.032464,762,762,1,,A,1
67,6x6_2,random,6,1.032464,762,762,1,,X,1
67,6x6_2,random,6,1.032464,762,762,1,,C,-1
67,6x6_2,random,6,1.032464,762,762,1,,A,-1
67,6x6_2,random,6,1.032464,762,762,1,,C,1
67,6x6_2,random,6,1.032464,762,762,1,,H,1
67,6x6_2,random,6,1.032464,762,762,1,,A,1
67,6x6_2,random,6,1.032464,762,762,1,,X,-1
67,6x6_2,random,6,1.032464,762,762,1,,X,1
67,6x6_2,random,6,1.032464,762,762,1,,H,-1
67,6x6_2,random,6,1.032464,762,762,1,,X,-1
67,6x6_2,random,6,1.032464,762,762,1,,H,1
67,6x6_2,random,6,1.032464,762,762,1,,B,1
67,6x6_2,random,6,1.032464,762,762,1,,C,-1
67,6x6_2,random,6,1.032464,762,762,1,,D,-1
67,6x6_2,random,6,1.032464,762,762,1,,G,-1
67,6x6_2,random,6,1.032464,762,762,1,,B,-1
67,6x6_2,random,6,1.032464,762,762,1,,B,1
67,6x6_2,random,6,1.032464,762,762,1,,B,-1
67,6x6_2,random,6,1.032464,762,762,1,,F,1
67,6x6_2,random,6,1.032464,762,762,1,,F,-1
67,6x6_2,random,6,1.032464,762,762,1,,H,-1
67,6x6_2,random,6,1.032464,762,762,1,,X,1
67,6x6_2,random,6,1.032464,762,762,1,,G,1
67,6x6_2,random,6,1.032464,762,762,1,,D,1
67,6x6_2,random,6,1.032464,762,762,1,,A,-1
67,6x6_2,random,6,1.032464,762,762,1,,A,1
67,6x6_2,random,6,1.032464,762,762,1,,C,1
67,6x6_2,random,6,1.032464,762,762,1,,H,1
67,6x6_2,random,6,1.032464,762,762,1,,X,-1
67,6x6_2,random,6,1.032464,762,762,1,,X,1
67,6x6_2,random,6,1.032464,762,762,1,,A,-1
67,6x6_2,random,6,1.032464,762,762,1,,H,-1
67,6x6_2,random,6,1.032464,762,762,1,,C,-1
67,6x6_2,random,6,1.032464,762,762,1,,H,1
67,6x6_2,random,6,1.032464,762,762,1,,D,-1
67,6x6_2,random,6,1.032464,762,762,1,,B,-1
67,6x6_2,random,6,1.032464,762,762,1,,G,-1
67,6x6_2,random,6,1.032464,762,762,1,,B,1
67,6x6_2,random,6,1.032464,762,762,1,,X,-1
67,6x6_2,random,6,1.032464,762,762,1,,X,-1
67,6x6_2,random,6,1.032464,762,762,1,,G,1
67,6x6_2,random,6,1.032464,762,762,1,,A,1
67,6x6_2,random,6,1.032464,762,762,1,,X,1
67,6x6_2,random,6,1.032464,762,762,1,,B,1
67,6x6_2,random,6,1.032464,762,762,1,,A,1
67,6x6_2,random,6,1.032464,762,762,1,,G,-1
67,6x6_2,random,6,1.032464,762,762,1,,G,1
67,6x6_2,random,6,1.032464,762,762,1,,D,1
67,6x6_2,random,6,1.032464,762,762,1,,A,-1
67,6x6_2,random,6,1.032464,762,762,1,,X,-1
67,6x6_2,random,6,1.032464,762,762,1,,D,-1
67,6x6_2,random,6,1.032464,762,762,1,,G,-1
67,6x6_2,random,6,1.032464,762,762,1,,F,1
67,6x6_2,random,6,1.032464,762,762,1,,B,-1
67,6x6_2,random,6,1.032464,762,762,1,,H,-1
67,6x6_2,random,6,1.032464,762,762,1,,A,-1
67,6x6_2,random,6,1.032464,762,762,1,,H,1
67,6x6_2,random,6,1.032464,762,762,1,,A,1
67,6x6_2,random,6,1.032464,762,762,1,,X,1
67,6x6_2,random,6,1.032464,762,762,1,,E,1
67,6x6_2,random,6,1.032464,762,762,1,,X,-1
67,6x6_2,random,6,1.032464,762,762,1,,B,1
67,6x6_2,random,6,1.032464,762,762,1,,X,1
67,6x6_2,random,6,1.032464,762,762,1,,A,-1
67,6x6_2,random,6,1.032464,762,762,1,,X,1
67,6x6_2,random,6,1.032464,762,762,1,,A,1
67,6x6_2,random,6,1.032464,762,762,1,,A,-1
67,6x6_2,random,6,1.032464,762,762,1,,J,-1
67,6x6_2,random,6,1.032464,762,762,1,,A,1
67,6x6_2,random,6,1.032464,762,762,1,,B,-1
67,6x6_2,random,6,1.032464,762,762,1,,A,-1
67,6x6_2,random,6,1.032464,762,762,1,,H,-1
67,6x6_2,random,6,1.032464,762,762,1,,H,1
67,6x6_2,random,6,1.032464,762,762,1,,H,-1
67,6x6_2,random,6,1.032464,762,762,1,,A,1
67,6x6_2,random,6,1.032464,762,762,1,,X,-1
67,6x6_2,random,6,1.032464,762,762,1,,H,1
67,6x6_2,random,6,1.032464,762,762,1,,H,-1
67,6x6_2,random,6,1.032464,762,762,1,,A,-1
67,6x6_2,random,6,1.032464,762,762,1,,J,1
67,6x6_2,random,6,1.032464,762,762,1,,J,-1
67,6x6_2,random,6,1.032464,762,762,1,,H,1
67,6x6_2,random,6,1.032464,762,762,1,,H,-1
67,6x6_2,random,6,1.032464,762,762,1,,A,1
67,6x6_2,random,6,1.032464,762,762,1,,F,1
67,6x6_2,random,6,1.032464,762,762,1,,K,-1
67,6x6_2,random,6,1.032464,762,762,1,,J,-1
67,6x6_2,random,6,1.032464,762,762,1,,X,1
67,6x6_2,random,6,1.032464,762,762,1,,J,1
67,6x6_2,random,6,1.032464,762,762,1,,L,-1
67,6x6_2,random,6,1.032464,762,762,1,,J,1
67,6x6_2,random,6,1.032464,762,762,1,,J,-1
67,6x6_2,random,6,1.032464,762,762,1,,X,-1
67,6x6_2,random,6,1.032464,762,762,1,,K,-1
67,6x6_2,random,6,1.032464,762,762,1,,I,-1
67,6x6_2,random,6,1.032464,762,762,1,,X,-1
67,6x6_2,random,6,1.032464,762,762,1,,A,-1
67,6x6_2,random,6,1.032464,762,762,1,,B,-1
67,6x6_2,random,6,1.032464,762,762,1,,B,1
67,6x6_2,random,6,1.032464,762,762,1,,A,1
67,6x6_2,random,6,1.032464,762,762,1,,X,1
67,6x6_2,random,6,1.032464,762,762,1,,A,-1
67,6x6_2,random,6,1.032464,762,762,1,,A,1
67,6x6_2,random,6,1.032464,762,762,1,,A,-1
67,6x6_2,random,6,1.032464,762,762,1,,A,1
67,6x6_2,random,6,1.032464,762,762,1,,L,1
67,6x6_2,random,6,1.032464,762,762,1,,J,1
67,6x6_2,random,6,1.032464,762,762,1,,I,-1
67,6x6_2,random,6,1.032464,762,762,1,,L,-1
67,6x6_2,random,6,1.032464,762,762,1,,I,-1
67,6x6_2,random,6,1.032464,762,762,1,,A,-1
67,6x6_2,random,6,1.032464,762,762,1,,X,-1
67,6x6_2,random,6,1.032464,762,762,1,,E,-1
67,6x6_2,random,6,1.032464,762,762,1,,K,1
67,6x6_2,random,6,1.032464,762,762,1,,A,1
67,6x6_2,random,6,1.032464,762,762,1,,L,1
67,6x6_2,random,6,1.032464,762,762,1,,K,-1
67,6x6_2,random,6,1.032464,762,762,1,,L,-1
67,6x6_2,random,6,1.032464,762,762,1,,L,1
67,6x6_2,random,6,1.032464,762,762,1,,K,1
67,6x6_2,random,6,1.032464,762,762,1,,A,-1
67,6x6_2,random,6,1.032464,762,762,1,,A,1
67,6x6_2,random,6,1.032464,762,762,1,,A,-1
67,6x6_2,random,6,1.032464,762,762,1,,L,-1
67,6x6_2,random,6,1.032464,762,762,1,,X,1
67,6x6_2,random,6,1.032464,762,762,1,,A,1
67,6x6_2,random,6,1.032464,762,762,1,,X,-1
67,6x6_2,random,6,1.032464,762,762,1,,L,1
67,6x6_2,random,6,1.032464,762,762,1,,X,1
67,6x6_2,random,6,1.032464,762,762,1,,X,-1
67,6x6_2,random,6,1.032464,762,762,1,,K,-1
67,6x6_2,random,6,1.032464,762,762,1,,I,1
67,6x6_2,random,6,1.032464,762,762,1,,A,-1
67,6x6_2,random,6,1.032464,762,762,1,,L,-1
67,6x6_2,random,6,1.032464,762,762,1,,L,-1
67,6x6_2,random,6,1.032464,762,762,1,,B,-1
67,6x6_2,random,6,1.032464,762,762,1,,X,1
67,6x6_2,random,6,1.032464,762,762,1,,I,-1
67,6x6_2,random,6,1.032464,762,762,1,,L,-1
67,6x6_2,random,6,1.032464,762,762,1,,L,1
67,6x6_2,random,6,1.032464,762,762,1,,X,-1
67,6x6_2,random,6,1.032464,762,762,1,,B,1
67,6x6_2,random,6,1.032464,762,762,1,,I,1
67,6x6_2,random,6,1.032464,762,762,1,,A,1
67,6x6_2,random,6,1.032464,762,762,1,,A,-1
67,6x6_2,random,6,1.032464,762,762,1,,L,1
67,6x6_2,random,6,1.032464,762,762,1,,B,-1
67,6x6_2,random,6,1.032464,762,762,1,,X,1
